filename,width,height,class,xmin,ymin,xmax,ymax
b297a9c9d41ba6f56e60ca3927cdf202,1555,2384,JAS39,1,101,1496,1961
b299f60c514e2bd54ea0442e90e93644,900,572,Tu95,453,162,578,284
b29a59b3cf06f5adfb3a27ee83256a5b,4168,3126,Tornado,1503,2436,2238,2944
b29a59b3cf06f5adfb3a27ee83256a5b,4168,3126,Tornado,542,1815,1510,2449
b29a59b3cf06f5adfb3a27ee83256a5b,4168,3126,Tornado,1565,1040,2589,1421
b29a59b3cf06f5adfb3a27ee83256a5b,4168,3126,Tornado,1263,330,2350,719
b29a59b3cf06f5adfb3a27ee83256a5b,4168,3126,Tornado,2364,279,3474,665
b2a4509f7c1390eecfb8ea85310f5190,1200,675,Tornado,79,360,154,387
b2a4509f7c1390eecfb8ea85310f5190,1200,675,AV8B,125,348,179,367
b2a4509f7c1390eecfb8ea85310f5190,1200,675,EF2000,164,322,229,347
b2a4509f7c1390eecfb8ea85310f5190,1200,675,F18,203,304,276,328
b2a4509f7c1390eecfb8ea85310f5190,1200,675,JAS39,236,284,291,306
b2a4509f7c1390eecfb8ea85310f5190,1200,675,A400M,322,224,569,296
b2a4509f7c1390eecfb8ea85310f5190,1200,675,JAS39,590,269,648,292
b2a4509f7c1390eecfb8ea85310f5190,1200,675,F18,701,289,777,313
b2a4509f7c1390eecfb8ea85310f5190,1200,675,EF2000,823,295,891,321
b2a4509f7c1390eecfb8ea85310f5190,1200,675,AV8B,951,320,1008,340
b2a4509f7c1390eecfb8ea85310f5190,1200,675,Tornado,1065,332,1146,360
b2aaf290484d93f64d59c82d52cfc9d8,680,481,C2,29,156,650,316
b2b9aacc1a418c76c2bb952c5e2dbac5,1140,641,F16,472,130,523,168
b2b9aacc1a418c76c2bb952c5e2dbac5,1140,641,F16,566,370,612,401
b2b9aacc1a418c76c2bb952c5e2dbac5,1140,641,C130,527,171,629,292
b2ba50d227e068ac24dca837492fa0bc,2400,1600,F35,491,480,1742,1001
b2ba8bd46a06b2a52612a80a2106faf4,680,453,C2,24,120,544,267
b2baa9fe226180a42f3b692eca767267,3871,2581,C17,95,365,3660,2581
b2c1d2eefab93b0b329c2104f496b0f1,1280,698,Su24,471,270,548,308
b2c1d2eefab93b0b329c2104f496b0f1,1280,698,Su24,470,419,553,458
b2c1d2eefab93b0b329c2104f496b0f1,1280,698,Su24,395,341,477,379
b2caa12c29dff3431f112e27df57f90a,1440,810,F117,973,73,1378,736
b2caa12c29dff3431f112e27df57f90a,1440,810,F117,62,83,877,704
b2caa12c29dff3431f112e27df57f90a,1440,810,F35,45,493,467,773
b2caa12c29dff3431f112e27df57f90a,1440,810,F35,616,37,1021,377
b2ce5d29b1b5f2239816729206492107,800,492,Tu95,431,303,654,362
b2d02cf5b603e5e044f0aad935b4a42d,7099,3188,A10,1559,1653,3798,2341
b2d1810f2932ca85dd59411223bcdc98,1800,1266,F18,14,1,1800,1266
b2d2d917a25de1cb630086ccf5025cba,612,408,F117,243,164,380,234
b2d43fa9a3007044ff2b308d22c5d34c,4096,2731,C130,1019,582,3372,1153
b2db4b0fb2324f087c7c4f57fee69a60,1200,801,V22,868,69,1045,272
b2dbf01d0c17399f6e38cebeca1c9bd6,1280,621,F4,72,489,200,567
b2dbf01d0c17399f6e38cebeca1c9bd6,1280,621,F4,975,24,1038,98
b2dbf01d0c17399f6e38cebeca1c9bd6,1280,621,F4,1066,25,1129,99
b2dca0bcf2dd6fa90171ae1ce4d173a0,1920,1080,F35,783,431,1786,856
b2de924c2349ff140b33bdc956fb7cf7,1280,852,F35,139,49,393,280
b2de924c2349ff140b33bdc956fb7cf7,1280,852,F35,499,208,779,477
b2de924c2349ff140b33bdc956fb7cf7,1280,852,F35,822,361,1136,668
b2e37369e034712623ea6ddbcae0aac3,1000,665,F35,428,283,521,338
b2e7a009cd561b1963a3fa1d497ad37f,848,480,Vulcan,349,184,488,298
b2e8d8065601af5132b3ecdde420ada5,1200,806,Be200,38,256,1115,505
b2e9083187f5a38d695bd029af25177e,1200,800,F22,403,325,1066,497
b2e9db7701bae5990ff4789d74a28460,1200,1800,KC135,198,111,658,302
b2ea9b621efe6d6587c98b5d652708f5,680,453,C2,1,92,680,428
b2ef3042c660b46030775ce6ff58b62d,3888,2592,MQ9,1897,1153,2135,1202
b2f0937a41367539bcd468bae01ad01e,506,714,C17,1,259,464,410
b2f24971bdb1169e575ee3bbc7612f94,1574,1269,XB70,1,33,1574,1154
b2f4c6f9f61d84c5cd0d6d8fdbcc52cf,3000,1993,EF2000,1521,856,2108,1142
b2f4c6f9f61d84c5cd0d6d8fdbcc52cf,3000,1993,F16,1116,542,1609,782
b2fc06e061e09a153b804e67e6009bb3,680,438,C2,9,97,679,349
b3041cce8ad714f364a6ca50c4cefd83,1920,1282,A10,272,691,1731,1041
b3041cce8ad714f364a6ca50c4cefd83,1920,1282,A10,932,387,1666,595
b3086ae3659165b35b50c620301a6493,600,400,Vulcan,132,243,407,304
b3086ae3659165b35b50c620301a6493,600,400,Vulcan,85,125,600,317
b3108e2544e7c0ae5517d20a729c9c06,2048,1536,US2,887,808,1066,873
b311cf3903f50fc11c7f26b38a933f3d,3559,2542,AV8B,326,1806,613,2216
b311cf3903f50fc11c7f26b38a933f3d,3559,2542,AV8B,1475,1127,1725,1477
b311cf3903f50fc11c7f26b38a933f3d,3559,2542,V22,2154,419,2790,821
b31af3edcd264306c7514816d5bbbe72,1280,914,F22,80,57,1099,346
b31cac76aef7c2b467f7f473d7709d9f,900,720,F16,10,161,874,506
b32713af67f0316f82ea0af74249fb2e,1200,800,Mirage2000,598,475,1172,697
b32713af67f0316f82ea0af74249fb2e,1200,800,Mirage2000,35,469,278,541
b32713af67f0316f82ea0af74249fb2e,1200,800,Mirage2000,276,409,563,503
b32713af67f0316f82ea0af74249fb2e,1200,800,C130,385,194,944,392
b32cf8d2876d30a2c0c70dfce87bd2ed,1200,800,E2,8,21,1193,800
b33058408d3663fb43d53f3dacd13fc5,3898,2666,C17,1168,277,2804,2228
b3327ac6f1f2d6d2100e97df5554e3f0,1024,767,C130,431,267,600,356
b334a0f39f5ac9e65e915af6f56ef1d3,1618,1080,C2,495,309,1542,657
b334dd4de2cada13338dd97b5d160ef7,1200,797,Rafale,183,251,593,398
b334dd4de2cada13338dd97b5d160ef7,1200,797,Rafale,600,225,1096,398
b3387133954a43619cb3059811ce8e1d,800,600,Mig31,15,184,760,453
b33b98116fc20e77983664be0e504229,1261,1920,F18,82,447,1101,1789
b33fcd89697bed4f31a56862a523882a,3090,1992,Tornado,407,808,2861,1682
b33fd5794616ef962efae9ade7507be0,3872,2592,F15,1800,1265,2013,1433
b34f2dae9a1975f33da416974a74ff6b,811,810,F35,3,103,803,675
b35ddc601adbf352f4674c3a029b057e,3835,2557,F15,320,571,3635,2091
b3662ecc0e6df1d4cc6bb3408e0d0953,2048,1364,US2,314,301,1488,850
b3686fed6c7587eb8ada3990b73798ef,1024,678,E2,1,1,1011,430
b36a5ab30e50f56702defce2635ecf1a,1142,857,US2,431,232,621,288
b3872f2308e8db92164898cb22a63b5f,1024,748,F35,99,119,785,629
b38c6c95fa6d3df87313fc52a09e797e,1920,1242,F35,605,441,1669,788
b39005bacfa89a21101ff26bfb770e49,1848,2804,A10,1,1,1848,2202
b392b5a0b3c79b947525a781e35926e7,4288,2848,Vulcan,1643,1183,2506,1789
b3975c082b1b3d1a3faa4c1fd67aff7c,3789,2959,U2,174,780,1868,1367
b3975c082b1b3d1a3faa4c1fd67aff7c,3789,2959,F18,445,1196,3668,1910
b399bb5bb6816f0649995451d04dfa7b,1334,2000,Rafale,1,1,1334,1568
b39c41ccca538e880ba4ac44b6abd862,1024,681,F15,1,1,1024,658
b3a42eb9dbbf9cda56394c924a0c4443,1079,720,US2,311,371,629,456
b3ab8ff078ac078093e2de520dbe1632,1600,1067,U2,1,351,1600,652
b3af904f239a365f43a3426eb604cb76,1280,841,C17,508,246,1262,507
b3b5abbca8f65573038e14bb83de8d20,960,646,XB70,177,135,608,266
b3b5abbca8f65573038e14bb83de8d20,960,646,XB70,1,387,960,646
b3b9ee4367eec2904a7498ec2d78a087,1024,768,F18,42,139,738,616
b3b9ee4367eec2904a7498ec2d78a087,1024,768,F18,477,183,983,625
b3bdddddf4734f6d9dea87d3289a99f4,1024,1365,C2,90,194,921,1020
b3bfb534b0a373db4f1d6d9d07d93287,1000,600,Be200,535,75,924,263
b3c39f61cc6381982b7ff5772b81b2e3,1020,670,Tornado,19,103,1020,499
b3c39f61cc6381982b7ff5772b81b2e3,1020,670,Tornado,834,143,1020,283
b3cd0bbbcde6ee932a6fc8cbf7378c97,768,1024,C2,48,335,386,560
b3ce2907ce412e43a44f4002a42dc89a,1200,1600,Rafale,241,449,927,1219
b3ceb8a4959473e256c0b19fd86763d4,2400,1599,F18,1,1,2016,1413
b3d11b38b4e207e1a12516ebf6da8fca,1920,1280,B52,1116,684,1920,1029
b3d1f6dd80fb16f92da527c8adb35422,2048,1130,F15,1,263,1257,707
b3d482af48b877f1801f330144998ea8,1200,668,RQ4,676,202,1158,351
b3d5731e46a60940855c91eebe802ba7,1200,900,F4,1,1,1200,900
b3d5ab77feb1db2d5273a28b46e5b13a,904,673,YF23,2,9,430,267
b3d5ab77feb1db2d5273a28b46e5b13a,904,673,YF23,397,350,517,408
b3d5ab77feb1db2d5273a28b46e5b13a,904,673,YF23,382,443,891,652
b3d7fbae14655a2afd788644544080a1,3475,2320,F15,1661,751,2007,1174
b3dc1576cf738ca6c51cad630a81e3ab,2048,1367,US2,618,738,1595,905
b3e47e7eb9343faf3de68636b70e91cb,1280,853,F22,959,198,1280,458
b3e47e7eb9343faf3de68636b70e91cb,1280,853,F22,205,1,1280,458
b3e65a58f352852fc9ec4fbe983f9c84,1600,972,B2,789,313,1216,358
b3e65a58f352852fc9ec4fbe983f9c84,1600,972,B2,248,313,508,342
b3e75712f2e712a39f527e38706857ca,2000,1333,J10,293,51,1784,1101
b3e75712f2e712a39f527e38706857ca,2000,1333,J10,629,43,718,90
b3e85ee853fca18f5516d27570af1a54,2000,1500,Be200,514,435,1785,1031
b3f1ba01e5cbdbc6e829eb5094c70053,1536,2048,F4,479,638,592,671
b3f1ba01e5cbdbc6e829eb5094c70053,1536,2048,F4,560,640,622,668
b3f28f5774943d0b5849c554dab88083,2517,1692,F4,547,992,720,1085
b3fcee1dd256d38b6abea36c587888b0,4958,2789,AV8B,1,1050,4958,2789
b3feb0973e03a9b61cffa36a2207fff1,4096,2731,F16,1,463,3310,2555
b3feb0973e03a9b61cffa36a2207fff1,4096,2731,F35,2587,1605,3755,1902
b402452aa429a58da63bb5f74f1592d9,1920,1200,B1,149,120,1316,512
b406e2c535367b9f6473427f513f751f,1050,700,B1,209,149,977,302
b40c612182d3834e8e0669a780639c92,1280,960,B1,1,139,1280,503
b40d414de3bbfb71c7a867d1a734bb3d,819,1024,U2,347,152,563,294
b410f26c3b6434283e01d848c3ceec37,1600,800,P3,1,129,1365,572
b4206ba06fa48f70047a84416c8dac48,508,620,Vulcan,110,551,293,595
b428afbaa9d26c8d20b75b2c66d3f429,680,383,Vulcan,1,36,493,248
b42becb68785088eefd5a53ee5e6fcb5,3600,2484,B2,1312,768,3038,980
b4384c8fa583f29550d26e376de7011d,1440,810,Tu160,933,277,1042,388
b4384c8fa583f29550d26e376de7011d,1440,810,Tu160,613,259,723,369
b4384c8fa583f29550d26e376de7011d,1440,810,Tu160,401,453,510,565
b4384c8fa583f29550d26e376de7011d,1440,810,Tu95,274,495,376,595
b4384c8fa583f29550d26e376de7011d,1440,810,Tu95,127,433,227,533
b4384c8fa583f29550d26e376de7011d,1440,810,Tu95,34,577,134,675
b43a0020d225613b5787d3363fba9091,1200,1200,XB70,39,487,1087,869
b43aeb197e7d07a360e5de666e5f4c82,4096,2731,F16,3005,1255,3461,1483
b43aeb197e7d07a360e5de666e5f4c82,4096,2731,F16,2242,1263,2694,1494
b43fd9a0e49cb83e9145b6fa7d0edd3b,960,685,SR71,181,229,784,383
b440f8ad6ffd2e45861a38c7f176e1d0,3000,2400,Tornado,77,1,2935,1141
b44405d26d06bef2bfa70e6fe8d7ab80,1200,797,F22,491,265,752,517
b44c91d6ec111aaeabe54fc793cf9201,960,781,XB70,90,294,867,531
b44dc0f5f4e9b1d28dbe7adb8408b38d,1280,720,F18,468,138,721,308
b44dc0f5f4e9b1d28dbe7adb8408b38d,1280,720,F18,1,8,417,330
b44dc0f5f4e9b1d28dbe7adb8408b38d,1280,720,F18,648,1,1276,337
b453f622031f0ead4eb243ade6ef2dfd,1080,719,Be200,114,296,1049,486
b45c7e418da432e97dd65a3dabf02e48,4096,2726,Mirage2000,958,915,3993,2429
b45c7e418da432e97dd65a3dabf02e48,4096,2726,Mirage2000,1619,785,2082,952
b45c7e418da432e97dd65a3dabf02e48,4096,2726,Mirage2000,894,318,2080,697
b45dda34045b623ba3ba75e7eb461d58,1920,1080,F117,723,156,1674,801
b468cf3161d72099b021b35c3b079000,1800,1435,YF23,180,199,1580,1131
b469801ee4b5b542613544c8e462ba6d,796,1024,MQ9,34,646,743,794
b46aaeae57aed97e9a53560a77356c87,1024,677,US2,604,480,785,554
b46e3a0aef31c35ad173e031d0cc410b,600,450,XB70,158,208,453,316
b47631d630fe080de9ca055bfe317a46,3382,1789,C130,2218,1385,2419,1448
b47b90eb584e271dfb45328cf0cf0143,1000,666,B1,190,395,424,439
b47b90eb584e271dfb45328cf0cf0143,1000,666,B1,518,243,803,304
b47b90eb584e271dfb45328cf0cf0143,1000,666,F18,380,318,533,362
b47d886710cc9bfdab0f4988cb75addf,2048,1536,C17,1843,550,2040,606
b47d886710cc9bfdab0f4988cb75addf,2048,1536,C17,1608,552,1739,600
b4907c78fbe37e059df5d3ffdab80995,1772,1181,Mig31,1,386,1106,728
b4907c78fbe37e059df5d3ffdab80995,1772,1181,Mig31,830,439,1738,696
b491e0fc890419f1136de4977adb0aca,4096,2731,RQ4,762,1011,3456,1637
b4951079e0d7a0c2d9377fd1646d5095,4096,2731,F16,165,895,691,1455
b4951079e0d7a0c2d9377fd1646d5095,4096,2731,F117,1085,790,1831,1504
b4951079e0d7a0c2d9377fd1646d5095,4096,2731,F117,3247,1266,4043,2023
b49a7a92610cffca0b0af208d88fbad4,1500,1170,F15,9,112,1380,1135
b49bb3eb5103cb6be0b4aafca22fe806,5386,2436,KC135,223,757,5220,1966
b49c056b18f80910901e5c971a889a81,1080,1920,J20,182,907,679,1025
b4a10883489eb79ddacfdec3d07db52d,4096,2558,A400M,1420,938,3322,1662
b4a8027bfc624d4db09dff00455f7faf,1280,852,F15,493,209,869,298
b4a8a359df5d2b19c2d605798897710b,1200,800,Su57,798,229,1138,423
b4a8a359df5d2b19c2d605798897710b,1200,800,Su57,61,433,397,617
b4acac1ed25df6711277e830b5910213,1920,1920,C2,75,753,1610,1239
b4b2b32b1e708e559b1c50b0a6d3fc73,1536,2048,EF2000,152,801,1318,1143
b4b552e52daaf94ff0ccbe5b80d41b4c,2224,3344,MQ9,141,2279,1450,2740
b4ba844a4c161c41592bd44ed26dafa4,1440,810,A400M,537,309,1275,542
b4bbbdc77dfe8aeba3d73eae4c913dc8,1920,679,YF23,28,187,1903,579
b4bf6373031b3d7cbcee41136fe93c74,932,916,F15,1,1,466,306
b4bf6373031b3d7cbcee41136fe93c74,932,916,F15,543,3,868,300
b4bf6373031b3d7cbcee41136fe93c74,932,916,F15,5,361,465,562
b4bf6373031b3d7cbcee41136fe93c74,932,916,F15,26,615,430,907
b4bf6373031b3d7cbcee41136fe93c74,932,916,F15,476,624,917,898
b4bf6373031b3d7cbcee41136fe93c74,932,916,F15,526,320,922,594
b4c38a541109e51683e9d9f1aec42cbb,750,1334,P3,10,204,739,462
b4cbf28c736fa3e33ec91344c31a41b2,680,453,C2,42,120,641,317
b4cde2bd40525ca2ae5c6a524c8c78b8,5184,3456,Tornado,488,478,4263,3097
b4ded0d881e55352e946990238ad8861,1200,800,Su34,15,198,1183,551
b4e002619f406f06e34e06d51361ae92,5616,3744,Su34,2295,1266,3345,3006
b4e12f115e2cc09e32afab91274e42eb,1024,679,C17,629,216,927,312
b4e402152a5cfc0b0665dfb94a7dfa21,1600,1200,Tornado,1,609,90,661
b4e402152a5cfc0b0665dfb94a7dfa21,1600,1200,Tornado,148,343,1534,825
b4e8716260cf7713f0abe07714520fb4,680,453,Tu160,172,110,501,353
b4f034ae36f7b7b32627e3a036091f2f,1600,1065,B1,732,320,1293,566
b4f034ae36f7b7b32627e3a036091f2f,1600,1065,B1,549,368,739,442
b4fa272970ca328e59c77f92e1b91170,564,423,Su57,166,47,561,217
b5003cfb576e9563ad154b46008c174f,3888,2592,C17,1848,946,2030,1091
b50537c00c0e60c8f1f494bfa864df50,1915,2500,XB70,215,1385,1546,1859
b50a04ca282058ad7daeea4fba8a48d7,2048,1152,U2,490,441,1531,739
b518ceb85ebc6573d6a71992b8fb1dd9,1200,675,V22,501,352,585,408
b51c02b7093822b95923c3b6e85943c6,1260,1232,J20,164,79,1078,1179
b51c5315cb5b7f488aa5cf051bfe1ce2,2560,1920,Vulcan,922,1281,1035,1338
b51c72af8c9c9197fc517d53a73c6b77,1199,800,Mig31,808,380,1133,490
b51c72af8c9c9197fc517d53a73c6b77,1199,800,Mig31,22,99,1182,636
b528de0e955da0e83ebdd862262097c5,3264,2448,B2,1196,1300,1508,1405
b52caba091d1c0d57a18d49d31a45975,1920,1279,EF2000,239,568,634,740
b52caba091d1c0d57a18d49d31a45975,1920,1279,EF2000,1343,569,1726,740
b530cee3a98abdc333c8e63086fa922a,564,836,F35,3,1,562,819
b5315dec74269270fe1dd8610dc19bda,4096,2725,F16,1980,1327,2119,1368
b5386387bff4aa4e705f5f286d202944,2100,1500,C5,1,478,2016,980
b5436ccc880efe7eadb077515ba1c13f,1260,839,EF2000,85,1,1223,839
b5504ec76f680029a22914650ce7d581,5616,3744,AV8B,104,1796,2537,2964
b5542c533614a32cea91c4430167f963,1280,815,F22,32,441,770,623
b5605fd884d31245cd1bc413cb0f5e53,1024,684,B1,1,78,1024,661
b5605fd884d31245cd1bc413cb0f5e53,1024,684,B1,782,570,930,613
b5673d5e56df62e00c068ebda1fe56c4,4256,2832,RQ4,1,309,4256,2357
b5675050c0f4285d5057bfeafbbcf352,4096,2730,P3,807,1165,3754,2198
b56a8ba1054484ae7ff73dceeecbbd3f,1362,1041,XB70,538,410,795,499
b576a30c0a8f35ef23513c9ef6d00cb7,1200,802,C2,1,166,1200,771
b584e3b151f18b40e3f95687b394b419,768,475,J20,23,24,743,436
b5855fdea71b2435d23695d45c7739c1,680,520,Tu95,4,126,669,328
b587565e8b560b70b7c5e6657c7715ea,917,960,F4,144,610,795,788
b587565e8b560b70b7c5e6657c7715ea,917,960,F4,181,511,723,659
b587565e8b560b70b7c5e6657c7715ea,917,960,F4,273,395,720,516
b587565e8b560b70b7c5e6657c7715ea,917,960,F4,308,327,703,428
b587565e8b560b70b7c5e6657c7715ea,917,960,F4,335,288,698,360
b587565e8b560b70b7c5e6657c7715ea,917,960,F4,349,234,680,317
b587565e8b560b70b7c5e6657c7715ea,917,960,F4,369,182,668,257
b587565e8b560b70b7c5e6657c7715ea,917,960,F4,391,141,666,206
b5890a845b3b5362351531fb63bc4dc6,1800,1200,Su34,1277,596,1616,1093
b589d2abd9cde66f811e890312e0908a,1500,1000,F35,294,76,804,938
b58a309a12963290c5dda68bb05c2c97,4248,2832,F16,2864,1149,3403,1305
b590795bcc1f0b0d76ac0f3e6eeec80f,1536,2048,EF2000,571,1301,1453,1728
b59e63661f8d195b143114525e9067d4,4096,2731,F35,129,872,744,1506
b59e63661f8d195b143114525e9067d4,4096,2731,F35,1796,1208,2502,1644
b59e63661f8d195b143114525e9067d4,4096,2731,F35,1953,644,2783,1173
b59e63661f8d195b143114525e9067d4,4096,2731,F35,3443,761,3948,1508
b5a23f742999acbaa8ddc79e4c77a9a7,4288,2848,E2,1930,952,2524,1939
b5aaeb25aff3aea97232414b1dc14910,1080,809,C5,13,311,1080,586
b5c4d9263991336a39ea680b6fd7d5f0,2048,1153,AV8B,16,284,636,498
b5c4d9263991336a39ea680b6fd7d5f0,2048,1153,AV8B,671,439,1304,638
b5c4d9263991336a39ea680b6fd7d5f0,2048,1153,AV8B,1392,623,1997,823
b5c6cab8306b3349715a9d04f498843b,2048,1152,A10,1127,453,1313,673
b5cff83db432b94105e25534610ebb27,1800,1200,C130,72,609,1169,995
b5cff83db432b94105e25534610ebb27,1800,1200,C130,703,553,1693,900
b5cff83db432b94105e25534610ebb27,1800,1200,C130,337,498,1209,790
b5cff83db432b94105e25534610ebb27,1800,1200,C130,869,454,1689,722
b5cff83db432b94105e25534610ebb27,1800,1200,C130,527,416,1268,649
b5cff83db432b94105e25534610ebb27,1800,1200,C130,984,384,1680,595
b5cff83db432b94105e25534610ebb27,1800,1200,C130,689,352,1329,559
b5cff83db432b94105e25534610ebb27,1800,1200,C130,1079,323,1670,517
b5cff83db432b94105e25534610ebb27,1800,1200,C130,800,301,1348,473
b5cff83db432b94105e25534610ebb27,1800,1200,C130,1152,276,1666,437
b5d3b30649ab6ed8169b1c796c052ba9,4096,2734,F15,308,1224,3118,2527
b5d699507551d030008aafd186d1e3fb,1024,681,C17,367,54,500,134
b5eaf08b9e8aa469eb9911e1ab832f9a,1000,435,Tu160,800,147,971,312
b5eaf08b9e8aa469eb9911e1ab832f9a,1000,435,Tu160,608,147,779,312
b5eaf08b9e8aa469eb9911e1ab832f9a,1000,435,Tu160,411,147,581,312
b5eaf08b9e8aa469eb9911e1ab832f9a,1000,435,Tu160,221,146,391,311
b5eaf08b9e8aa469eb9911e1ab832f9a,1000,435,Tu160,26,146,196,313
b5ef15a25d02fa8a4319f9f202b498e4,4096,2734,Mirage2000,1283,486,1884,781
b5ef15a25d02fa8a4319f9f202b498e4,4096,2734,Mirage2000,1038,836,1499,1044
b5ef15a25d02fa8a4319f9f202b498e4,4096,2734,Mirage2000,963,1015,1359,1190
b5ef15a25d02fa8a4319f9f202b498e4,4096,2734,Mirage2000,931,1170,1270,1313
b5ef15a25d02fa8a4319f9f202b498e4,4096,2734,Mirage2000,1513,1368,1928,1535
b5ef15a25d02fa8a4319f9f202b498e4,4096,2734,Mirage2000,1503,1520,1854,1651
b5ef15a25d02fa8a4319f9f202b498e4,4096,2734,Mirage2000,2123,1669,2631,1848
b5ef15a25d02fa8a4319f9f202b498e4,4096,2734,Mirage2000,2039,1840,2402,1972
b5ef15a25d02fa8a4319f9f202b498e4,4096,2734,Mirage2000,2440,2098,2806,2222
b5ef15a25d02fa8a4319f9f202b498e4,4096,2734,Mirage2000,2976,1979,3584,2170
b5f89ecaa29566f9434815d9db2dc31c,910,650,F14,40,343,768,544
b5f89ecaa29566f9434815d9db2dc31c,910,650,SR71,9,226,882,361
b5f95efcfae6e628875b13d9a8bbdfb1,1920,1281,Rafale,12,290,1908,799
b5f95efcfae6e628875b13d9a8bbdfb1,1920,1281,Rafale,1,592,1920,1281
b5fb8524f68e643aa3abd6f806fa41b8,1440,1440,Mirage2000,1,392,804,989
b5fb8524f68e643aa3abd6f806fa41b8,1440,1440,Mirage2000,1,385,1088,1027
b5fb8524f68e643aa3abd6f806fa41b8,1440,1440,Mirage2000,96,366,1406,1113
b5fc6c5bc11facac0bc307a2671a31e6,1566,1045,C2,1,2,1537,979
b5fd888877333bdecf83a92b72df033a,3522,1825,Tornado,401,379,480,439
b600001566959fdb4a564ce0976d7e4d,1059,960,F15,415,190,439,213
b608d70030d4a04a88bc538ab753d0ed,1109,739,F16,465,147,994,385
b60fd9e259b05b416ad9d1e9f8ccd6ff,481,217,Su34,30,21,464,201
b617dfe711ca7a36f0bf2edcfab15944,1280,853,V22,214,319,1280,716
b61b6c7847bafac4d0ea2814b10a82f8,1080,1080,C130,368,326,689,700
b62511a5e1353e5f59eaf4b9ecc745c6,2000,1259,F22,203,1033,543,1198
b62511a5e1353e5f59eaf4b9ecc745c6,2000,1259,F22,912,153,1191,264
b62511a5e1353e5f59eaf4b9ecc745c6,2000,1259,B2,873,419,1378,908
b6269e63e230aaf2c8f2ac101dc772e4,1440,960,F117,1,1,1296,960
b62729b4336cc611bfce6e47468e1fab,1280,853,Rafale,168,179,1062,757
b62dbc383b02f77d36f49270f3007eb1,1784,1004,Vulcan,509,24,812,261
b62e17cab57192b3ae9ccc8c891c92b9,1024,681,Mirage2000,651,81,739,159
b631cb579d43ff1c44c9924909d50b07,2347,1565,RQ4,1,271,2347,1252
b6352a5e51f224496fce1d8d1f8da354,1280,960,C5,261,466,566,552
b6353140333c243c7eb92749d099a6ea,1600,1066,P3,866,331,945,360
b63a9156a941611b1b834d4778a620ed,1600,1067,Tu160,15,209,1600,744
b63ba737cb50dbaf8a646fbb2162dc41,1280,852,F22,496,85,1224,691
b6461ca746a9920db4e49e7aafdcad6a,1215,588,F35,406,282,879,398
b647e2ef3986cf35e8a3baee6b3df182,1920,1279,F18,28,135,1233,514
b647e2ef3986cf35e8a3baee6b3df182,1920,1279,F18,863,737,1865,1074
b64c14e7f66042a237c3cbb813186886,1481,1111,Su34,430,529,1186,782
b64c67472b4874bfb9ec1d170259d536,1080,720,AG600,76,225,786,432
b65824ceec072e468548aae35e18142f,1200,628,C5,7,1,1064,334
b65824ceec072e468548aae35e18142f,1200,628,F16,855,339,1103,457
b65824ceec072e468548aae35e18142f,1200,628,F16,371,351,628,474
b65824ceec072e468548aae35e18142f,1200,628,F16,49,354,310,477
b65dde572bbdd3980f388cb270586ff0,2048,1366,J20,588,343,1866,900
b66194c1fba863cb994160a29a8394ca,900,1200,V22,332,588,735,740
b6620f9be411bff5820e43584ea93696,1280,1006,F35,77,394,1254,758
b6620f9be411bff5820e43584ea93696,1280,1006,V22,703,173,833,231
b666267f2b0cd31cf358778b1158ec81,960,718,A400M,270,184,342,241
b668eb3e2fb5cd2581395a4981e04582,1920,1080,J20,162,646,479,730
b668eb3e2fb5cd2581395a4981e04582,1920,1080,J20,519,652,837,735
b668eb3e2fb5cd2581395a4981e04582,1920,1080,J20,1092,609,1234,678
b668eb3e2fb5cd2581395a4981e04582,1920,1080,J20,1000,651,1309,732
b668eb3e2fb5cd2581395a4981e04582,1920,1080,J20,1384,671,1716,756
b66d5b02b7c185713f9fa8408e56779f,1600,1200,B1,790,504,952,625
b66e5285bd87587fadb46ee969a553df,1000,666,Su24,6,166,988,540
b6727c584ebc20eac01a76122f25837e,900,506,F15,15,1,900,501
b673ade6c890d034e7695b16e65984f3,2560,1502,RQ4,449,900,1140,999
b673de95b5ead73a32f2f6b21618d9dd,1536,2048,C17,541,649,759,732
b6747e60d9aac0cd218199d84ecfc912,1024,731,E2,1,138,1024,731
b67764d02b198582f4308cb2d53a1790,1600,1074,C5,405,347,1350,709
b6851e45ca5a3c5aea478f223a0209ad,1024,484,US2,28,80,1002,372
b686130c9af1873f2ff8a89577abeb88,2048,1365,C2,1079,592,1940,1342
b686130c9af1873f2ff8a89577abeb88,2048,1365,C2,307,22,1200,549
b688a4da9fd5963b017799a873df1b66,680,452,C2,30,219,349,377
b688a4da9fd5963b017799a873df1b66,680,452,C2,367,46,652,169
b68929d72ea6a6df9b59e27a9ee225f5,1569,1046,F117,392,188,764,651
b6a330cca243d4056497b723775c4227,2403,1648,B1,1288,467,1400,583
b6a330cca243d4056497b723775c4227,2403,1648,B1,1091,559,1197,675
b6a330cca243d4056497b723775c4227,2403,1648,B1,475,834,586,943
b6a330cca243d4056497b723775c4227,2403,1648,B1,266,929,377,1035
b6a6dfbc70f3df8bb0db2f5db0496eac,680,453,C2,37,157,656,346
b6abe29c5402dca085f12e3371a08b7b,5472,3648,KC135,1704,1589,3834,2618
